episode,step,sensor_x,peak_idx,d3d_est,d_horiz_est,oracle_horiz_dist,drift,stationarity_ok,waveform_tag
21,7,0.35,23.0,0.48362589812111545,inf,0.44255685253766475,0.01851094006063717,True,ep021_step007
21,8,0.39999999999999997,23.0,0.48362589812111545,inf,0.39255685253766476,0.04258391299088029,True,ep021_step008
21,9,0.44999999999999996,18.0,0.3972200114961163,inf,0.34255685253766477,0.020971382599496134,True,ep021_step009
21,10,0.49999999999999994,16.0,0.36265765684611667,inf,0.2925568525376648,0.037186565016312075,True,ep021_step010
21,11,0.5499999999999999,13.0,0.3108141248711172,inf,0.2425568525376648,0.03535831124982561,True,ep021_step011
21,12,0.6,28.0,0.5700317847461146,inf,0.19255685253766475,0.004199924114167434,True,ep021_step012
21,13,0.65,24.0,0.5009070754461152,inf,0.1425568525376647,0.0662352759590688,False,ep021_step013
21,14,0.7000000000000001,19.0,0.41450118882111614,inf,0.09255685253766466,0.060376613687556924,False,ep021_step014
21,15,0.7500000000000001,19.0,0.41450118882111614,inf,0.04255685253766461,0.02548818915220729,True,ep021_step015
21,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.007443147462335431,0.039179050664042925,True,ep021_step016
21,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.057443147462335475,0.048486239764336324,True,ep021_step017
21,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.10744314746233552,0.030921823238248113,True,ep021_step018
21,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.15744314746233556,0.021961298937822376,True,ep021_step019
21,20,1.0000000000000002,20.0,0.431782366146116,inf,-0.2074431474623355,0.05436806374627529,False,ep021_step020
21,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.25744314746233554,0.03957488048092507,True,ep021_step021
21,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.3074431474623356,0.048407574431383146,True,ep021_step022
21,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.35744314746233563,0.07783888901771722,False,ep021_step023
22,0,0.0,37.0,0.725562380671113,inf,0.7260350416261916,0.0297814954764422,True,ep022_step000
22,1,0.05,34.0,0.6737188486961135,inf,0.6760350416261915,0.09561100877781312,False,ep022_step001
22,2,0.1,34.0,0.6737188486961135,inf,0.6260350416261916,0.017412440935892528,True,ep022_step002
22,3,0.15000000000000002,29.0,0.5873129620711144,inf,0.5760350416261916,0.20365149139548586,False,ep022_step003
22,4,0.2,29.0,0.5873129620711144,inf,0.5260350416261916,0.009006764413175022,True,ep022_step004
22,5,0.25,25.0,0.5181882527711151,inf,0.4760350416261916,0.08349489036754736,False,ep022_step005
22,6,0.3,22.0,0.4663447207961156,inf,0.4260350416261916,0.07043936142628045,False,ep022_step006
22,7,0.35,20.0,0.431782366146116,inf,0.3760350416261916,0.004275788746332528,True,ep022_step007
22,8,0.39999999999999997,17.0,0.37993883417111646,inf,0.3260350416261916,0.01299828529625079,True,ep022_step008
22,9,0.44999999999999996,15.0,0.34537647952111683,inf,0.27603504162619164,0.030182496672496638,True,ep022_step009
22,10,0.49999999999999994,12.0,0.29353294754611736,inf,0.22603504162619165,0.021797278493645433,True,ep022_step010
22,11,0.5499999999999999,23.0,0.48362589812111545,inf,0.17603504162619166,0.013320847473009708,True,ep022_step011
22,12,0.6,21.0,0.44906354347111577,inf,0.1260350416261916,0.002827777271875596,True,ep022_step012
22,13,0.65,19.0,0.41450118882111614,inf,0.07603504162619157,0.05374426962588221,False,ep022_step013
22,14,0.7000000000000001,20.0,0.431782366146116,inf,0.026035041626191524,0.02490175368239067,True,ep022_step014
22,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.02396495837380852,0.00461825366078188,True,ep022_step015
22,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.07396495837380856,0.06747670796076592,False,ep022_step016
22,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.12396495837380861,0.0330915215102258,True,ep022_step017
22,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.17396495837380865,0.03921075828519041,True,ep022_step018
22,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.2239649583738087,0.0512345157870178,False,ep022_step019
22,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.27396495837380863,0.009462511663859186,True,ep022_step020
22,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.3239649583738087,0.05485103422222272,False,ep022_step021
22,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.3739649583738087,0.06373465236767784,False,ep022_step022
22,23,1.1500000000000004,20.0,0.431782366146116,inf,-0.42396495837380876,0.07201473227747467,False,ep022_step023
23,0,0.0,25.0,0.5181882527711151,inf,0.4716829467472535,0.05290697658540977,False,ep023_step000
23,1,0.05,24.0,0.5009070754461152,inf,0.4216829467472535,0.018591776950840588,True,ep023_step001
23,2,0.1,19.0,0.41450118882111614,inf,0.37168294674725344,0.05212883018149268,False,ep023_step002
23,3,0.15000000000000002,17.0,0.37993883417111646,inf,0.32168294674725345,0.03442458379024568,True,ep023_step003
23,4,0.2,15.0,0.34537647952111683,inf,0.27168294674725346,0.020450851915076385,True,ep023_step004
23,5,0.25,12.0,0.29353294754611736,inf,0.22168294674725347,0.050686104228426634,False,ep023_step005
23,6,0.3,24.0,0.5009070754461152,inf,0.17168294674725348,0.012432577032122383,True,ep023_step006
23,7,0.35,21.0,0.44906354347111577,inf,0.1216829467472535,0.15250989997231007,False,ep023_step007
23,8,0.39999999999999997,19.0,0.41450118882111614,inf,0.0716829467472535,0.06883203344037482,False,ep023_step008
23,9,0.44999999999999996,19.0,0.41450118882111614,inf,0.021682946747253518,0.07677693252760015,False,ep023_step009
23,10,0.49999999999999994,19.0,0.41450118882111614,inf,-0.02831705325274647,0.06206629531786114,False,ep023_step010
23,11,0.5499999999999999,19.0,0.41450118882111614,inf,-0.07831705325274646,0.0024955724699915554,True,ep023_step011
23,12,0.6,19.0,0.41450118882111614,inf,-0.1283170532527465,0.11840254060405501,False,ep023_step012
23,13,0.65,19.0,0.41450118882111614,inf,-0.17831705325274655,0.013284718673599741,True,ep023_step013
23,14,0.7000000000000001,19.0,0.41450118882111614,inf,-0.2283170532527466,0.04628498785064368,True,ep023_step014
23,15,0.7500000000000001,20.0,0.431782366146116,inf,-0.27831705325274664,0.03756380898377024,True,ep023_step015
23,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.3283170532527467,0.0544047659325897,False,ep023_step016
23,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.3783170532527467,0.04969268290122339,True,ep023_step017
23,18,0.9000000000000002,20.0,0.431782366146116,inf,-0.42831705325274677,0.007074921623560284,True,ep023_step018
23,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.4783170532527468,0.0640225819885214,False,ep023_step019
23,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.5283170532527468,0.005630393254508022,True,ep023_step020
23,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.5783170532527468,0.0037616942224564286,True,ep023_step021
23,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.6283170532527469,0.02738951783895925,True,ep023_step022
23,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.6783170532527469,0.02665043068781984,True,ep023_step023
24,0,0.0,45.0,0.8638117992711116,inf,0.8354046540464657,0.07510411040495771,False,ep024_step000
24,1,0.05,40.0,0.7774059126461125,inf,0.7854046540464656,0.03435244116128986,True,ep024_step001
24,2,0.1,40.0,0.7774059126461125,inf,0.7354046540464657,0.11056396718744316,False,ep024_step002
24,3,0.15000000000000002,37.0,0.725562380671113,inf,0.6854046540464657,0.02596305603425903,True,ep024_step003
24,4,0.2,32.0,0.6391564940461139,inf,0.6354046540464657,0.042315451099862796,True,ep024_step004
24,5,0.25,32.0,0.6391564940461139,inf,0.5854046540464657,0.10007851110257873,False,ep024_step005
24,6,0.3,28.0,0.5700317847461146,inf,0.5354046540464656,0.030894742113175937,True,ep024_step006
24,7,0.35,27.0,0.5527506074211147,inf,0.4854046540464657,0.0010886785260702683,True,ep024_step007
24,8,0.39999999999999997,23.0,0.48362589812111545,inf,0.4354046540464657,0.07280057844715256,False,ep024_step008
24,9,0.44999999999999996,20.0,0.431782366146116,inf,0.38540465404646573,0.024043729512245596,True,ep024_step009
24,10,0.49999999999999994,18.0,0.3972200114961163,inf,0.33540465404646574,0.001371612042307252,True,ep024_step010
24,11,0.5499999999999999,15.0,0.34537647952111683,inf,0.28540465404646576,0.02051092038316611,True,ep024_step011
24,12,0.6,13.0,0.3108141248711172,inf,0.2354046540464657,0.018107498097565046,True,ep024_step012
24,13,0.65,28.0,0.5700317847461146,inf,0.18540465404646567,0.001802745347995673,True,ep024_step013
24,14,0.7000000000000001,22.0,0.4663447207961156,inf,0.13540465404646562,0.05494798566440517,False,ep024_step014
24,15,0.7500000000000001,19.0,0.41450118882111614,inf,0.08540465404646558,0.04322839374908293,True,ep024_step015
24,16,0.8000000000000002,19.0,0.41450118882111614,inf,0.035404654046465533,0.04769965749068299,True,ep024_step016
24,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.014595345953534511,0.07721494646087719,False,ep024_step017
24,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.06459534595353456,0.0666457639866364,False,ep024_step018
24,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.1145953459535346,0.028692722393389696,True,ep024_step019
24,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.16459534595353453,0.07476000284466422,False,ep024_step020
24,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.21459534595353458,0.07849031473620148,False,ep024_step021
24,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.2645953459535346,0.08296223663326276,False,ep024_step022
24,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.31459534595353467,0.1045401551811177,False,ep024_step023
25,0,0.0,56.0,1.0539047498461096,inf,1.0368414701530964,0.019270114785936685,True,ep025_step000
25,1,0.05,53.0,1.0020612178711101,inf,0.9868414701530963,0.08522057113863862,False,ep025_step001
25,2,0.1,48.0,0.9156553312461111,inf,0.9368414701530964,0.09174018553808667,False,ep025_step002
25,3,0.15000000000000002,48.0,0.9156553312461111,inf,0.8868414701530963,0.08864360500619392,False,ep025_step003
25,4,0.2,45.0,0.8638117992711116,inf,0.8368414701530964,0.01497953895104171,True,ep025_step004
25,5,0.25,40.0,0.7774059126461125,inf,0.7868414701530964,0.05556655041831993,False,ep025_step005
25,6,0.3,40.0,0.7774059126461125,inf,0.7368414701530963,0.10486239954378698,False,ep025_step006
25,7,0.35,37.0,0.725562380671113,inf,0.6868414701530964,0.05574815769765179,False,ep025_step007
25,8,0.39999999999999997,32.0,0.6391564940461139,inf,0.6368414701530964,0.012706821209643249,True,ep025_step008
25,9,0.44999999999999996,32.0,0.6391564940461139,inf,0.5868414701530964,0.03846552460428707,True,ep025_step009
25,10,0.49999999999999994,28.0,0.5700317847461146,inf,0.5368414701530964,0.0016739703755633052,True,ep025_step010
25,11,0.5499999999999999,27.0,0.5527506074211147,inf,0.4868414701530964,0.11026102842640961,False,ep025_step011
25,12,0.6,23.0,0.48362589812111545,inf,0.4368414701530964,0.005868600279169285,True,ep025_step012
25,13,0.65,20.0,0.431782366146116,inf,0.38684147015309633,0.1342621349104579,False,ep025_step013
25,14,0.7000000000000001,18.0,0.3972200114961163,inf,0.3368414701530963,0.008073882646050747,True,ep025_step014
25,15,0.7500000000000001,15.0,0.34537647952111683,inf,0.28684147015309625,0.011286458252679207,True,ep025_step015
25,16,0.8000000000000002,13.0,0.3108141248711172,inf,0.2368414701530962,0.056581910245403814,False,ep025_step016
25,17,0.8500000000000002,24.0,0.5009070754461152,inf,0.18684147015309616,0.018592795195169688,True,ep025_step017
25,18,0.9000000000000002,24.0,0.5009070754461152,inf,0.1368414701530961,0.10177664074464719,False,ep025_step018
25,19,0.9500000000000003,19.0,0.41450118882111614,inf,0.08684147015309607,0.07686483486565658,False,ep025_step019
25,20,1.0000000000000002,19.0,0.41450118882111614,inf,0.036841470153096134,0.11404692454520242,False,ep025_step020
25,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.01315852984690391,0.056414256207801834,False,ep025_step021
25,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.06315852984690395,0.0047989500982254865,True,ep025_step022
25,23,1.1500000000000004,18.0,0.3972200114961163,inf,-0.113158529846904,0.07681338015807279,False,ep025_step023
26,0,0.0,38.0,0.7428435579961128,inf,0.7442437787754681,0.09600900149814666,False,ep026_step000
26,1,0.05,35.0,0.6910000260211133,inf,0.6942437787754681,0.05559975327100216,False,ep026_step001
26,2,0.1,35.0,0.6910000260211133,inf,0.6442437787754681,0.03542166373632186,True,ep026_step002
26,3,0.15000000000000002,31.0,0.6218753167211141,inf,0.5942437787754681,0.010917076806067913,True,ep026_step003
26,4,0.2,30.0,0.6045941393961142,inf,0.5442437787754681,0.05867153742459942,False,ep026_step004
26,5,0.25,26.0,0.5354694300961149,inf,0.4942437787754681,0.06657305202915802,False,ep026_step005
26,6,0.3,25.0,0.5181882527711151,inf,0.4442437787754681,0.0921403534351161,False,ep026_step006
26,7,0.35,23.0,0.48362589812111545,inf,0.3942437787754681,0.03217892681912846,True,ep026_step007
26,8,0.39999999999999997,18.0,0.3972200114961163,inf,0.34424377877546813,0.0427779939675911,True,ep026_step008
26,9,0.44999999999999996,16.0,0.36265765684611667,inf,0.29424377877546815,0.026203331968145303,True,ep026_step009
26,10,0.49999999999999994,13.0,0.3108141248711172,inf,0.24424377877546816,0.0015782471666911976,True,ep026_step010
26,11,0.5499999999999999,26.0,0.5354694300961149,inf,0.19424377877546817,0.04291098780862185,True,ep026_step011
26,12,0.6,23.0,0.48362589812111545,inf,0.14424377877546812,0.01597319926949584,True,ep026_step012
26,13,0.65,20.0,0.431782366146116,inf,0.09424377877546808,0.0061783351262189225,True,ep026_step013
26,14,0.7000000000000001,19.0,0.41450118882111614,inf,0.044243778775468035,0.024968222423779066,True,ep026_step014
26,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.00575622122453201,0.01172792865621087,True,ep026_step015
26,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.055756221224532054,0.02551871880305482,True,ep026_step016
26,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.1057562212245321,0.005023466136571856,True,ep026_step017
26,18,0.9000000000000002,20.0,0.431782366146116,inf,-0.15575622122453214,0.005788251792621606,True,ep026_step018
26,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.2057562212245322,0.08927308848224128,False,ep026_step019
26,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.2557562212245321,0.028139207773116032,True,ep026_step020
26,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.30575622122453217,0.005640974594499372,True,ep026_step021
26,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.3557562212245322,0.007871115739693957,True,ep026_step022
26,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.40575622122453225,0.027043133278023688,True,ep026_step023
27,0,0.0,29.0,0.5873129620711144,inf,0.5235260905898051,0.06425816447757854,False,ep027_step000
27,1,0.05,25.0,0.5181882527711151,inf,0.47352609058980516,0.008663336135741634,True,ep027_step001
27,2,0.1,22.0,0.4663447207961156,inf,0.42352609058980517,0.0035492149313393704,True,ep027_step002
27,3,0.15000000000000002,20.0,0.431782366146116,inf,0.3735260905898051,0.018129679900088364,True,ep027_step003
27,4,0.2,17.0,0.37993883417111646,inf,0.32352609058980514,0.013916389875548146,True,ep027_step004
27,5,0.25,15.0,0.34537647952111683,inf,0.27352609058980515,0.007750735609181231,True,ep027_step005
27,6,0.3,12.0,0.29353294754611736,inf,0.22352609058980516,0.03599856524034655,True,ep027_step006
27,7,0.35,25.0,0.5181882527711151,inf,0.17352609058980517,0.10989580254776536,False,ep027_step007
27,8,0.39999999999999997,21.0,0.44906354347111577,inf,0.12352609058980518,0.08564348885018104,False,ep027_step008
27,9,0.44999999999999996,19.0,0.41450118882111614,inf,0.0735260905898052,0.043205285748043956,True,ep027_step009
27,10,0.49999999999999994,20.0,0.431782366146116,inf,0.023526090589805204,0.011542327656781438,True,ep027_step010
27,11,0.5499999999999999,19.0,0.41450118882111614,inf,-0.026473909410194785,0.09654792995234873,False,ep027_step011
27,12,0.6,19.0,0.41450118882111614,inf,-0.07647390941019483,0.10714449733515621,False,ep027_step012
27,13,0.65,20.0,0.431782366146116,inf,-0.12647390941019487,0.030206430274562004,True,ep027_step013
27,14,0.7000000000000001,19.0,0.41450118882111614,inf,-0.17647390941019492,0.014429543841279372,True,ep027_step014
27,15,0.7500000000000001,20.0,0.431782366146116,inf,-0.22647390941019496,0.03382043379452239,True,ep027_step015
27,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.276473909410195,0.020729433999615788,True,ep027_step016
27,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.32647390941019505,0.1291091532070086,False,ep027_step017
27,18,0.9000000000000002,20.0,0.431782366146116,inf,-0.3764739094101951,0.015428776431069558,True,ep027_step018
27,19,0.9500000000000003,20.0,0.431782366146116,inf,-0.42647390941019514,0.002072499609007339,True,ep027_step019
27,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.4764739094101951,0.005518086402053517,True,ep027_step020
27,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.5264739094101951,0.19553985842548788,False,ep027_step021
27,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.5764739094101952,0.020050567845813033,True,ep027_step022
27,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.6264739094101952,0.0029366457203010756,True,ep027_step023
28,0,0.0,34.0,0.6737188486961135,inf,0.6276226743762277,0.06972709369533486,False,ep028_step000
28,1,0.05,29.0,0.5873129620711144,inf,0.5776226743762276,0.0020468609476453153,True,ep028_step001
28,2,0.1,29.0,0.5873129620711144,inf,0.5276226743762277,0.007588055046009239,True,ep028_step002
28,3,0.15000000000000002,25.0,0.5181882527711151,inf,0.47762267437622763,0.06179287772187457,False,ep028_step003
28,4,0.2,22.0,0.4663447207961156,inf,0.42762267437622764,0.006071114987995727,True,ep028_step004
28,5,0.25,20.0,0.431782366146116,inf,0.37762267437622765,0.007664987042054171,True,ep028_step005
28,6,0.3,17.0,0.37993883417111646,inf,0.32762267437622766,0.00051694102902237,True,ep028_step006
28,7,0.35,15.0,0.34537647952111683,inf,0.2776226743762277,0.0021102458031365475,True,ep028_step007
28,8,0.39999999999999997,12.0,0.29353294754611736,inf,0.22762267437622768,0.02744196835015875,True,ep028_step008
28,9,0.44999999999999996,26.0,0.5354694300961149,inf,0.1776226743762277,0.07222655528733446,False,ep028_step009
28,10,0.49999999999999994,23.0,0.48362589812111545,inf,0.1276226743762277,0.050442043399853476,False,ep028_step010
28,11,0.5499999999999999,19.0,0.41450118882111614,inf,0.07762267437622772,0.0945010104343338,False,ep028_step011
28,12,0.6,19.0,0.41450118882111614,inf,0.027622674376227674,0.0472078194109556,True,ep028_step012
28,13,0.65,19.0,0.41450118882111614,inf,-0.02237732562377237,0.08765928855406102,False,ep028_step013
28,14,0.7000000000000001,19.0,0.41450118882111614,inf,-0.07237732562377241,0.08360004149401504,False,ep028_step014
28,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.12237732562377246,0.025898606138303085,True,ep028_step015
28,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.1723773256237725,0.09459286169852482,False,ep028_step016
28,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.22237732562377255,0.08686981370298204,False,ep028_step017
28,18,0.9000000000000002,20.0,0.431782366146116,inf,-0.2723773256237726,0.01985510378685204,True,ep028_step018
28,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.32237732562377264,0.02200620549729079,True,ep028_step019
28,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.37237732562377257,0.07068675090729873,False,ep028_step020
28,21,1.0500000000000003,20.0,0.431782366146116,inf,-0.4223773256237726,0.09239227069890188,False,ep028_step021
28,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.47237732562377266,0.0908542480609799,False,ep028_step022
28,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.5223773256237727,0.23172372839000052,False,ep028_step023
29,0,0.0,30.0,0.6045941393961142,inf,0.5948627698781509,0.05533767732434881,False,ep029_step000
29,1,0.05,30.0,0.6045941393961142,inf,0.5448627698781509,0.04385971606869105,True,ep029_step001
29,2,0.1,26.0,0.5354694300961149,inf,0.4948627698781509,0.10110717890790974,False,ep029_step002
29,3,0.15000000000000002,25.0,0.5181882527711151,inf,0.4448627698781509,0.06114592160979313,False,ep029_step003
29,4,0.2,23.0,0.48362589812111545,inf,0.3948627698781509,0.1165892088709814,False,ep029_step004
29,5,0.25,18.0,0.3972200114961163,inf,0.3448627698781509,0.02219594393253944,True,ep029_step005
29,6,0.3,16.0,0.36265765684611667,inf,0.2948627698781509,0.022334281592971905,True,ep029_step006
29,7,0.35,13.0,0.3108141248711172,inf,0.24486276987815092,0.03533014341441258,True,ep029_step007
29,8,0.39999999999999997,28.0,0.5700317847461146,inf,0.19486276987815093,0.04021880649247848,True,ep029_step008
29,9,0.44999999999999996,24.0,0.5009070754461152,inf,0.14486276987815094,0.0487967139439874,True,ep029_step009
29,10,0.49999999999999994,19.0,0.41450118882111614,inf,0.09486276987815095,0.018244811023157496,True,ep029_step010
29,11,0.5499999999999999,20.0,0.431782366146116,inf,0.044862769878150965,0.052502941154846945,False,ep029_step011
29,12,0.6,19.0,0.41450118882111614,inf,-0.005137230121849079,0.00022829798518805912,True,ep029_step012
29,13,0.65,19.0,0.41450118882111614,inf,-0.05513723012184912,0.12302059766407017,False,ep029_step013
29,14,0.7000000000000001,20.0,0.431782366146116,inf,-0.10513723012184917,0.03629617405984683,True,ep029_step014
29,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.1551372301218492,0.009860138427160879,True,ep029_step015
29,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.20513723012184926,0.05960227516147528,False,ep029_step016
29,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.2551372301218493,0.04164363769999164,True,ep029_step017
29,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.30513723012184935,0.0561985886853582,False,ep029_step018
29,19,0.9500000000000003,20.0,0.431782366146116,inf,-0.3551372301218494,0.06214247448486317,False,ep029_step019
29,20,1.0000000000000002,20.0,0.431782366146116,inf,-0.4051372301218493,0.1389642423813897,False,ep029_step020
29,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.45513723012184937,0.11287442764475884,False,ep029_step021
29,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.5051372301218494,0.04773768676385853,True,ep029_step022
29,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.5551372301218495,0.07463127880940748,False,ep029_step023
